Hunter-gatherer,International Journal of Mechanical Sciences,[0.53392345]
Hunter-gatherer,Journal of Rural Studies,[0.7347022, 0.6659094, 0.7611228, 0.61041385, 0.631118]
Hunter-gatherer,Small Ruminant Research,[0.70948035]
Hunter-gatherer,Tourism Management,[0.7475148]
Hunter-gatherer,Procedia Computer Science,[0.55113626]
Hunter-gatherer,Journal of Integrative Agriculture,[0.67873627]
Hunter-gatherer,Neuroscience & Biobehavioral Reviews,[0.6094839]
Hunter-gatherer,Encyclopedia of Environmental Health,[0.7004452]
Hunter-gatherer,Journal of Cultural Heritage,[0.63939285]
Hunter-gatherer,Physiology & Behavior,[0.7381369]
Hunter-gatherer,Journal of Building Engineering,[0.66618407]
Hunter-gatherer,Ecological Engineering,[0.5255415]
Hunter-gatherer,Journal of Ethnic Foods,[0.763873]
Hunter-gatherer,Encyclopedia of Applied Ethics,[0.72084695]
Hunter-gatherer,Current Opinion in Psychology,[0.70878875]
Hunter-gatherer,Social Science & Medicine,[0.6630235, 0.69691825, 0.6047335]
Hunter-gatherer,Current Opinion in Genetics & Development,[0.6672403]
Hunter-gatherer,Womens Studies International Forum,[0.6517798]
Hunter-gatherer,Journal of Experimental Child Psychology,[0.6634656]
Hunter-gatherer,Encyclopedia of Animal Behavior,[0.67635286]
Hunter-gatherer,World Development,[0.6236412]
Hunter-gatherer,Ethology and Sociobiology,[0.63610595]
Hunter-gatherer,Transportation Research Part E: Logistics and Transportation Review,[0.5939463]
Hunter-gatherer,Journal of Human Evolution,[0.6796366]
Hunter-gatherer,New Scientist,[0.745016]
Hunter-gatherer,Safety Science,[0.61700374]
Hunter-gatherer,European Geriatric Medicine,[0.6352993]
Hunter-gatherer,Discourse  Context & Media,[0.6557938]
Hunter-gatherer,Medical Hypotheses,[0.65349716]
Hunter-gatherer,Journal of Cleaner Production,[0.62968546, 0.62743884]
Hunter-gatherer,Geoforum,[0.714731]
Hunter-gatherer,Journal of Economics and Business,[0.6272123]
Hunter-gatherer,Handbook of the Economics of Giving  Altruism and Reciprocity,[0.71921885]
Hunter-gatherer,Evolution and Human Behavior,[0.60014445]
Hunter-gatherer,Journal of Corporate Finance,[0.67191434]
Hunter-gatherer,Journal of Environmental Management,[0.7436627]
Hunter-gatherer,Trends in Ecology & Evolution,[0.75630075]
Hunter-gatherer,Business Horizons,[0.6561486]
Hunter-gatherer,Biological Conservation,[0.672464]
Hunter-gatherer,Transactions of the Royal Society of Tropical Medicine and Hygiene,[0.71931124]
Hunter-gatherer,Journal of Arid Environments,[0.74462837]
Hunter-gatherer,Journal of Great Lakes Research,[0.74750924]
Hunter-gatherer,Biomedical Signal Processing and Control,[0.5967866]
Hunter-gatherer,Gondwana Research,[0.6339809]
Hunter-gatherer,Environmental Science & Policy,[0.73630416]
Hunter-gatherer,European Journal of Political Economy,[0.740078]
Hunter-gatherer,Telecommunications Policy,[0.724241]
Hunter-gatherer,Energy and Buildings,[0.56305003]
Hunter-gatherer,Clinical Epidemiology and Global Health,[0.63192546]
Hunter-gatherer,Annals of Tourism Research,[0.6987033]
Alexander_Graham_Bell,International Journal of Cardiology,[0.64453244, 0.62969387]
Alexander_Graham_Bell,Journal of Historical Geography,[0.558715, 0.5985218, 0.62036663, 0.62696004, 0.5700519, 0.68285364, 0.6345755]
Alexander_Graham_Bell,International Journal of Medical Informatics,[0.5761424, 0.6061839]
Alexander_Graham_Bell,Frontiers of Architectural Research,[0.6315852]
Alexander_Graham_Bell,Science & Justice,[0.5985934]
Alexander_Graham_Bell,Journal of Development Economics,[0.6180999]
Alexander_Graham_Bell,Telecommunications Policy,[0.78327966, 0.6801404, 0.64984244]
Alexander_Graham_Bell,Studies in History and Philosophy of Science Part A,[0.63155746, 0.63161886]
Alexander_Graham_Bell,Progress in Brain Research,[0.6495451, 0.7063301, 0.6571645, 0.6957162, 0.65038186]
Alexander_Graham_Bell,International Encyclopedia of the Social & Behavioral Sciences,[0.74397194]
Alexander_Graham_Bell,Engineering Failure Analysis,[0.5695312, 0.6164242, 0.64785767, 0.61647946, 0.6338445, 0.5218475]
Alexander_Graham_Bell,Animal Behaviour,[0.5744326]
Alexander_Graham_Bell,Futures,[0.6888555, 0.6040404, 0.68764746, 0.6119554, 0.7340702]
Alexander_Graham_Bell,Journal of Mathematical Analysis and Applications,[0.5817621]
Alexander_Graham_Bell,Womens Studies International Forum,[0.66334474, 0.63537335]
Alexander_Graham_Bell,Cognitive Development,[0.58024013]
Alexander_Graham_Bell,Advances in Mathematics,[0.5911383]
Alexander_Graham_Bell,The International Journal of Management Education,[0.65995306]
Alexander_Graham_Bell,Journal of Pediatric Health Care,[0.6028985]
Alexander_Graham_Bell,Mental Health & Prevention,[0.6525052]
Alexander_Graham_Bell,Epilepsy & Behavior,[0.6543522]
Alexander_Graham_Bell,Labour Economics,[0.56633157]
Alexander_Graham_Bell,Annals of Tourism Research,[0.61024994]
Alexander_Graham_Bell,Physica D: Nonlinear Phenomena,[0.6542987]
Alexander_Graham_Bell,Physica A: Statistical Mechanics and its Applications,[0.66021264]
Alexander_Graham_Bell,Journal of Computational Science,[0.5890464]
Alexander_Graham_Bell,Mechanism and Machine Theory,[0.6920675]
Alexander_Graham_Bell,Journal of Business Research,[0.6574395]
Alexander_Graham_Bell,Engineering Structures,[0.56825393, 0.5412543, 0.6766673]
Alexander_Graham_Bell,Applied Animal Behaviour Science,[0.6170972]
Alexander_Graham_Bell,Expositiones Mathematicae,[0.65185106]
Alexander_Graham_Bell,Journal of Cultural Heritage,[0.5834232]
Alexander_Graham_Bell,Gaceta Sanitaria,[0.56626]
Alexander_Graham_Bell,European Journal of Operational Research,[0.5460232]
Alexander_Graham_Bell,International Journal of Project Management,[0.68249243]
Alexander_Graham_Bell,Social Science & Medicine,[0.65962154, 0.5663703, 0.55583745, 0.625868, 0.61671054]
Alexander_Graham_Bell,Language & Communication,[0.6336728]
Alexander_Graham_Bell,Studies in History and Philosophy of Science Part B: Studies in History and Philosophy of Modern Physics,[0.5488732]
Alexander_Graham_Bell,Journal of Economic Behavior & Organization,[0.63488394]
Alexander_Graham_Bell,World Patent Information,[0.61416775, 0.65279233, 0.66432184, 0.6369556]
Alexander_Graham_Bell,Technological Forecasting and Social Change,[0.5925028]
Alexander_Graham_Bell,Neural Networks,[0.6603646]
Alexander_Graham_Bell,Encyclopedia of Infant and Early Childhood Development,[0.5767845]
Alexander_Graham_Bell,The Journal of Academic Librarianship,[0.60294914]
Alexander_Graham_Bell,Complementary Therapies in Medicine,[0.58470976]
Alexander_Graham_Bell,System,[0.6715541]
Alexander_Graham_Bell,International Journal of Educational Research,[0.62456226]
Alexander_Graham_Bell,Public Relations Review,[0.638413]
Alexander_Graham_Bell,Explorations in Economic History,[0.670853]
Alexander_Graham_Bell,Revue Neurologique,[0.66703445]
Alexander_Graham_Bell,Survey of Ophthalmology,[0.69281137, 0.645303]
Alexander_Graham_Bell,Geobios,[0.53399116]
Alexander_Graham_Bell,Structural Change and Economic Dynamics,[0.6165955]
Alexander_Graham_Bell,Physics Letters A,[0.58198047]
Alexander_Graham_Bell,New Scientist,[0.75429183, 0.79582727]
Alexander_Graham_Bell,Construction and Building Materials,[0.647231, 0.6119908]
Alexander_Graham_Bell,Food Control,[0.5439421]
Alexander_Graham_Bell,Annals of Physics,[0.68645084]
Alexander_Graham_Bell,Case Studies on Transport Policy,[0.576803]
Alexander_Graham_Bell,The Extractive Industries and Society,[0.7282881]
Alexander_Graham_Bell,Journal of Anesthesia History,[0.7848595]
Alexander_Graham_Bell,Surface and Coatings Technology,[0.6408938]
Alexander_Graham_Bell,Religion,[0.70387423]
Alexander_Graham_Bell,Omega,[0.6295687]
Alexander_Graham_Bell,Journal of Clinical Neuroscience,[0.6565844]
Alexander_Graham_Bell,Cities,[0.76581454]
Alexander_Graham_Bell,International Review of Law and Economics,[0.79045117]
Alexander_Graham_Bell,Journal of Pediatric Surgery,[0.60669065]
Alexander_Graham_Bell,Tunnelling and Underground Space Technology,[0.579936]
Alexander_Graham_Bell,Journal of Engineering and Technology Management,[0.6046325]
Alexander_Graham_Bell,Technology in Society,[0.69428986]
Alexander_Graham_Bell,Information Processing & Management,[0.6444477]
Alexander_Graham_Bell,Journal of Materials Processing Technology,[0.6545601]
Alexander_Graham_Bell,Geoforum,[0.6991944, 0.65973485]
Alexander_Graham_Bell,Physics Reports,[0.55631715]
Alexander_Graham_Bell,Tourism Management,[0.6920667]
Alexander_Graham_Bell,Orbis,[0.6246672]
Alexander_Graham_Bell,The History of the Family,[0.5964298]
Alexander_Graham_Bell,Endeavour,[0.7030337, 0.7482123]
Alexander_Graham_Bell,Journal of Sound and Vibration,[0.6410016, 0.69922704]
Alexander_Graham_Bell,Aerospace Science and Technology,[0.6307294]
Alexander_Graham_Bell,Encyclopedia of Forensic Sciences,[0.77545696]
Alexander_Graham_Bell,International Journal of Production Economics,[0.62413096]
Alexander_Graham_Bell,Trends in Parasitology,[0.73876804]
Alexander_Graham_Bell,The American Journal of the Medical Sciences,[0.6169642]
Alexander_Graham_Bell,Computers in Human Behavior,[0.5898486]
Alexander_Graham_Bell,Radiography,[0.71861]
Alexander_Graham_Bell,Forensic Science International: Genetics,[0.67111075]
Alexander_Graham_Bell,The Quarterly Review of Economics and Finance,[0.7645898]
Alexander_Graham_Bell,Studies in History and Philosophy of Science Part C: Studies in History and Philosophy of Biological and Biomedical Sciences,[0.6999608]
Alexander_Graham_Bell,Journal of Medieval History,[0.5682109]
Alexander_Graham_Bell,Acta Oecologica,[0.5591617]
Alexander_Graham_Bell,Journal of Anthropological Archaeology,[0.6499841]
Alexander_Graham_Bell,Lingua,[0.62650424]
Alexander_Graham_Bell,Journal of Rural Studies,[0.60742044]
Alexander_Graham_Bell,Optics Communications,[0.52753675]
Comics,Futures,[0.7928324, 0.7040533]
Comics,Russian Literature,[0.7651179]
Comics,Transfusion Medicine Reviews,[0.71274465]
Comics,Serials Review,[0.66429865, 0.6962601, 0.71344507]
Comics,Research Policy,[0.6575674, 0.63232505]
Comics,Political Geography,[0.6102167, 0.6823815, 0.67563003]
Comics,Journal of Pragmatics,[0.6431592, 0.59847033, 0.60307676, 0.6756207, 0.7151872, 0.70855033, 0.6919409]
Comics,International Congress Series,[0.70403427, 0.68095744]
Comics,The Journal of Academic Librarianship,[0.64480436, 0.68889356, 0.6213498, 0.66624784, 0.68888587, 0.7193773, 0.69047517, 0.6971111, 0.69059545, 0.79414177, 0.78768885, 0.6953319]
Comics,South African Journal of Botany,[0.5277162]
Comics,Vistas in Astronomy,[0.67458975]
Comics,Business Horizons,[0.6611119]
Comics,IFAC Proceedings Volumes,[0.6383537]
Comics,The Journal of Hand Surgery,[0.5654279]
Comics,Journal of Hydrology,[0.57103854]
Comics,Free Radical Biology and Medicine,[0.5316088]
Comics,Public Relations Review,[0.632508]
Comics,Brain Research,[0.66373765]
Comics,Thermochimica Acta,[0.682962, 0.6767451, 0.55528104]
Comics,Encyclopedia of Language & Linguistics,[0.6470152]
Comics,Journal of Destination Marketing & Management,[0.6370861]
Comics,Journal of Social and Evolutionary Systems,[0.6178515, 0.59318787, 0.6602391]
Comics,Womens Studies International Forum,[0.6423574, 0.621691]
Comics,Information Sciences,[0.6628803]
Comics,Computers and Composition,[0.62262964]
Comics,Journal of Business Venturing,[0.68726563]
Comics,Psychology of Learning and Motivation,[0.67882586, 0.63479245]
Comics,Comptes Rendus Geoscience,[0.6990996, 0.7124742]
Comics,Linguistics and Education,[0.6766137]
Comics,Agricultural Water Management,[0.57922256]
Comics,International Journal of Human-Computer Studies,[0.5458649]
Comics,Ampersand,[0.7000094]
Comics,The Internet and Higher Education,[0.59766805]
Comics,Annals of Tourism Research,[0.656433]
Comics,Der Zoologische Garten,[0.6322129]
Comics,Annales de Chirurgie de la Main,[0.7713747, 0.78416586]
Comics,Physica A: Statistical Mechanics and its Applications,[0.6741125]
Comics,Telematics and Informatics,[0.6959163]
Comics,Computers & Education,[0.66907024, 0.64722705]
Comics,Procedia - Social and Behavioral Sciences,[0.6347312, 0.64026725, 0.6389008, 0.65103686]
Comics,Language Sciences,[0.56517965]
Comics,Energy Conversion and Management,[0.68426555]
Comics,Discourse  Context & Media,[0.67857504]
Comics,Journal of the European Ceramic Society,[0.6128423]
Comics,Knowledge-Based Systems,[0.5635747]
Comics,World Development,[0.6267548]
Comics,Journal of Business Research,[0.63473934]
Comics,Journal of Aging Studies,[0.7529821]
Catalan_language,Advances in Applied Mathematics,[0.60141045, 0.62507176]
Catalan_language,Linguistics and Education,[0.6627039, 0.6767035, 0.65398324, 0.6406046]
Catalan_language,Cities,[0.6640788, 0.68364376, 0.6935729, 0.6563675]
Catalan_language,Lingua,[0.63619125, 0.7522543, 0.6743673, 0.6848185, 0.73676795, 0.71857727, 0.6242274, 0.7495384, 0.6723521, 0.6769386, 0.6681081, 0.5562964, 0.74311393, 0.7232126, 0.70606065, 0.64335155, 0.6225917, 0.64417326]
Catalan_language,Tourism Management,[0.75426745]
Catalan_language,Wine Economics and Policy,[0.7504011]
Catalan_language,International Journal of Educational Research,[0.69046605]
Catalan_language,Journal of Pragmatics,[0.64250827, 0.6521521, 0.7400665, 0.6431592, 0.6964485, 0.73054117, 0.70394474, 0.70819145, 0.59955806, 0.6657992, 0.64727783, 0.62926745, 0.6625978, 0.6689373, 0.73713005]
Catalan_language,Journal of Environmental Management,[0.6337152]
Catalan_language,Earth-Science Reviews,[0.74583167]
Catalan_language,Structural Change and Economic Dynamics,[0.6554258]
Catalan_language,Information Processing & Management,[0.7122046]
Catalan_language,Energy and Buildings,[0.63668525]
Catalan_language,International Journal of Intercultural Relations,[0.62800825, 0.6218143]
Catalan_language,Language Sciences,[0.6594043, 0.7328895, 0.5888957, 0.6319334, 0.6553043, 0.628747, 0.6787096, 0.7299529, 0.76252234, 0.69241023, 0.6915071]
Catalan_language,Historia Mathematica,[0.732412, 0.6420066]
Catalan_language,Data in Brief,[0.5602766]
Catalan_language,Encyclopedia of Language & Linguistics,[0.7192633, 0.6654911, 0.68757623, 0.64338744, 0.71925557, 0.6874654, 0.7117356, 0.76597047]
Catalan_language,Explorations in Economic History,[0.6157882]
Catalan_language,Tourism Management Perspectives,[0.7623174, 0.5753489]
Catalan_language,Journal of Medieval History,[0.7265808, 0.6298319, 0.74255216, 0.64523476, 0.62675077, 0.65384126]
Catalan_language,Developments in Volcanology,[0.55229765, 0.62359303]
Catalan_language,History of European Ideas,[0.78603864]
Catalan_language,Language & Communication,[0.689815, 0.7437472, 0.72316056, 0.68543994, 0.65064067, 0.71004987, 0.6687163, 0.5929473, 0.668296, 0.6503359, 0.74633485, 0.6644423, 0.6536814]
Catalan_language,System,[0.67421156, 0.67968506]
Catalan_language,Journal of Neurolinguistics,[0.63825047, 0.61713934, 0.6382332, 0.6113442, 0.7122171, 0.6901969, 0.6683143]
Catalan_language,The Extractive Industries and Society,[0.66211]
Catalan_language,Orbis,[0.7437074, 0.79267657]
Catalan_language,Encyclopedia of Infant and Early Childhood Development,[0.7063113]
Catalan_language,Studies in History and Philosophy of Science Part A,[0.7033287]
Catalan_language,Womens Studies International Forum,[0.6327094]
Catalan_language,Annals of Tourism Research,[0.7531973]
Catalan_language,Journal of Housing Economics,[0.62267566]
Catalan_language,Economics of Education Review,[0.69168615]
Catalan_language,International Journal of the Sociology of Law,[0.65421426]
Catalan_language,Quaternary Science Reviews,[0.61012435]
Catalan_language,Economics & Human Biology,[0.6611393]
Catalan_language,Topology and its Applications,[0.63371557, 0.64942455]
Catalan_language,International Encyclopedia of the Social & Behavioral Sciences,[0.6550579]
Catalan_language,Journal of Phonetics,[0.7185529, 0.62798584, 0.67823875, 0.6441516, 0.7026432, 0.7667574, 0.6194558, 0.57450557, 0.60626197, 0.6852608, 0.6515355, 0.5388017, 0.62486154, 0.65412056, 0.5959454]
Catalan_language,New Scientist,[0.6371398]
Catalan_language,Public Relations Review,[0.724446, 0.73364043]
Catalan_language,Information Sciences,[0.70947534, 0.53163517, 0.7193239]
Catalan_language,Linear Algebra and its Applications,[0.5526663]
Catalan_language,Reproductive Biomedicine & Society Online,[0.61663556]
Catalan_language,Analytica Chimica Acta,[0.55031306]
Catalan_language,Science of Computer Programming,[0.6855698]
Catalan_language,Computer Speech & Language,[0.60303736]
Catalan_language,Engineering Applications of Artificial Intelligence,[0.6588607]
Catalan_language,Procedia Structural Integrity,[0.5812818]
Catalan_language,Case Studies on Transport Policy,[0.68187046]
Catalan_language,International Journal of Hospitality Management,[0.560444]
Catalan_language,Ampersand,[0.71331966, 0.62855285]
Catalan_language,British Journal of Anaesthesia,[0.6701728]
Catalan_language,Procedia Computer Science,[0.62670183]
Catalan_language,Journal of King Saud University - Computer and Information Sciences,[0.7258357, 0.694484]
Catalan_language,Ocean & Coastal Management,[0.5993419]
Catalan_language,Resources  Conservation and Recycling,[0.64221764]
Catalan_language,Speech Communication,[0.7307656]
Catalan_language,Renewable and Sustainable Energy Reviews,[0.604185]
Catalan_language,Cognition,[0.6029899, 0.5111076, 0.69202584]
Catalan_language,Simulation Modelling Practice and Theory,[0.6802967]
Catalan_language,Journal of Voice,[0.6468739]
Catalan_language,Physica A: Statistical Mechanics and its Applications,[0.5593116, 0.65123886]
Catalan_language,The British Accounting Review,[0.57130194]
Catalan_language,Geomorphology,[0.66431826]
Catalan_language,Journal of Rural Studies,[0.56652665]
Catalan_language,Electronic Notes in Discrete Mathematics,[0.70339864]
Catalan_language,Communist and Post-Communist Studies,[0.64465654]
Catalan_language,Energy Conversion and Management,[0.5501877]
Catalan_language,Microchemical Journal,[0.66626287, 0.64426905]
Catalan_language,International Journal of Electrical Power & Energy Systems,[0.6280395]
Catalan_language,Measurement,[0.62345695]
Catalan_language,Safety Science,[0.69896126]
Catalan_language,Economic Modelling,[0.69758177]
Catalan_language,Marine Policy,[0.7679993]
Catalan_language,Powder Technology,[0.62775123, 0.7268574]
Catalan_language,Energy,[0.5538503]
Catalan_language,Journal of Historical Geography,[0.6555871]
Catalan_language,Environmental Science & Policy,[0.7419131]
Catalan_language,Applied Soft Computing,[0.6579502]
Catalan_language,City  Culture and Society,[0.7785468]
Catalan_language,Current Biology,[0.6192797]
Catalan_language,Journal of Algebra,[0.63504523]
Catalan_language,Heliyon,[0.6185271]
Catalan_language,Political Geography,[0.65383464]
Catalan_language,Poetics,[0.63870955]
Catalan_language,International Journal of Mechanical Sciences,[0.64855945]
Catalan_language,Future Generation Computer Systems,[0.6085355]
Catalan_language,Brain and Language,[0.6033134]
Catalan_language,Cognitive Psychology,[0.7013907]
Catalan_language,Evaluation and Program Planning,[0.6446479]
Catalan_language,Trends in Genetics,[0.68010694]
Catalan_language,English for Specific Purposes,[0.6388287]
Boston,Vaccine,[0.72315216]
Boston,Science of The Total Environment,[0.6980781, 0.6901227]
Boston,International Journal of Educational Development,[0.6983471]
Boston,Oral Surgery  Oral Medicine  Oral Pathology,[0.5372633]
Boston,Computers  Environment and Urban Systems,[0.6377741]
Boston,Treatise on Estuarine and Coastal Science,[0.73393804, 0.6183298, 0.7591413, 0.6300871]
Boston,Seminars in Pediatric Neurology,[0.6640905, 0.7307091, 0.7165941]
Boston,European Psychiatry,[0.678428]
Boston,Journal of Environmental Economics and Management,[0.577317, 0.7147732]
Boston,Energy Research & Social Science,[0.68401426]
Boston,Social Science & Medicine,[0.68003154]
Boston,Journal of Oral and Maxillofacial Surgery,[0.63480496]
Boston,Journal of Cleaner Production,[0.5992321, 0.7641634, 0.69469285, 0.6250371]
Boston,The Lancet,[0.661404]
Boston,Explorations in Economic History,[0.6820647, 0.6584711]
Boston,Structural Change and Economic Dynamics,[0.7554486]
Boston,Proceedings of the Geologists Association,[0.5532577]
Boston,New Scientist,[0.80558634]
Boston,Journal of Economic Behavior & Organization,[0.52141356]
Boston,Cardiac Electrophysiology Clinics,[0.75511163]
Boston,Engineering Failure Analysis,[0.7397003, 0.6938844]
Boston,Journal of Urban Economics,[0.6594144]
Boston,Research in Transportation Economics,[0.6142453]
Boston,Journal of Anesthesia History,[0.5930758]
Boston,Cities,[0.6174292, 0.6488254, 0.72236806, 0.7490456]
Boston,Energy,[0.6360971]
Boston,Environmental Pollution,[0.6616636]
Boston,Journal of Archaeological Science: Reports,[0.5771499, 0.6437432]
Boston,Atmospheric Research,[0.6086154]
Boston,Journal of Atmospheric and Solar-Terrestrial Physics,[0.6627626]
Boston,Journal of Transport Geography,[0.6301103, 0.6989754, 0.701422, 0.5733059]
Boston,Sustainable Cities and Society,[0.7259701]
Boston,Habitat International,[0.73365855]
Boston,Geoforum,[0.6835827, 0.5836518]
Boston,World Development,[0.6292005]
Boston,Journal of Public Economics,[0.6342205, 0.6165235, 0.6140139]
Boston,Children and Youth Services Review,[0.6969826]
Boston,The Internet and Higher Education,[0.63485765]
Boston,European Geriatric Medicine,[0.6260331]
Boston,Process Safety and Environmental Protection,[0.5598134]
Boston,Aggression and Violent Behavior,[0.6146418, 0.5887399]
Boston,Procedia Manufacturing,[0.620351]
Boston,Computer Speech & Language,[0.6219047]
Boston,History of European Ideas,[0.6918316]
Boston,Encyclopedia of Language & Linguistics,[0.6174155]
Boston,Library Collections  Acquisitions  and Technical Services,[0.7287117]
Boston,Ocean & Coastal Management,[0.6395676]
Boston,Economics Letters,[0.7988275]
Boston,Space Policy,[0.642333]
Boston,Journal of Rural Studies,[0.71472776]
Boston,Communist and Post-Communist Studies,[0.64277333]
Boston,Tourism Management,[0.72625566]
Boston,Procedia - Social and Behavioral Sciences,[0.7356869, 0.7784091, 0.5669601]
Boston,Inside the Worlds Major East Asian Collections,[0.78905714]
Boston,Regional Studies in Marine Science,[0.70844793]
Boston,Primary Care: Clinics in Office Practice,[0.6143913]
Boston,Heliyon,[0.79735976]
Boston,Endeavour,[0.68982226]
Boston,Journal of Historical Geography,[0.75494266]
Boston,Atmospheric Environment,[0.6947026]
Boston,International Journal of Disaster Risk Reduction,[0.6056938]
Boston,Transport Policy,[0.59536314]
Boston,Journal for Nature Conservation,[0.7225568]
Boston,Frontiers of Architectural Research,[0.66794056]
Boston,Groundwater for Sustainable Development,[0.6038413]
Boston,Computers and Geotechnics,[0.7075087]
Boston,Sport Management Review,[0.61208886]
Boston,Landscape and Urban Planning,[0.6054764]
Boston,City  Culture and Society,[0.574305]
Boston,Energy Policy,[0.69978213]
Boston,Journal of Medieval History,[0.74793017]
Boston,Urban Forestry & Urban Greening,[0.6961205]
Boston,Journal of Anthropological Archaeology,[0.7187413]
Boston,Journal of Archaeological Science,[0.6467159]
Boston,Research in Developmental Disabilities,[0.6795356]
Boston,International Journal of Coal Geology,[0.61525106]
Boston,Psychiatric Clinics of North America,[0.63111895]
Boston,International Journal of Drug Policy,[0.69999695]
Boston,Applied Energy,[0.6949083]
Boston,Land Use Policy,[0.6914972]
Boston,Powder Technology,[0.59831315]
Boston,Comparative Biochemistry and Physiology Part B: Biochemistry and Molecular Biology,[0.5809685]
Boston,Journal of World Business,[0.68763095]
Boston,Advances in Space Research,[0.6965566]
Boston,Computers & Industrial Engineering,[0.63972795]
Boston,Journal of the American Pharmacists Association,[0.568466]
Boston,Transportation Research Part E: Logistics and Transportation Review,[0.667431, 0.75573486]
Boston,Journal of Air Transport Management,[0.61869794, 0.6529687, 0.6595294]
Boston,Remote Sensing of Environment,[0.60271096]
Boston,Progress in Planning,[0.68638957]
Boston,Procedia Engineering,[0.7350637]
Boston,Biochemical and Biophysical Research Communications,[0.5903661]
Boston,Physica A: Statistical Mechanics and its Applications,[0.6133492]
Boston,European Journal of Operational Research,[0.72343814]
Universal_Studios,Computer Law & Security Review,[0.78123057, 0.664466]
Universal_Studios,Annals of Nuclear Energy,[0.587014]
Universal_Studios,Oral Surgery  Oral Medicine  Oral Pathology,[0.58204436]
Universal_Studios,Telecommunications Policy,[0.5629221, 0.61219454]
Universal_Studios,Aggression and Violent Behavior,[0.6535665]
Universal_Studios,Encyclopedia of Infant and Early Childhood Development,[0.6523468]
Universal_Studios,Computers & Security,[0.6546675]
Universal_Studios,Annals of Tourism Research,[0.70395756]
Universal_Studios,Sustainable Cities and Society,[0.56768715]
Universal_Studios,Medicine,[0.6018131]
Universal_Studios,Womens Studies International Forum,[0.6779465, 0.6337499]
Universal_Studios,Pharmacology & Therapeutics,[0.5053369]
Universal_Studios,Endeavour,[0.66151625, 0.66378164]
Universal_Studios,The Social Science Journal,[0.68139124]
Universal_Studios,Agricultural Systems,[0.58583367]
Universal_Studios,Tourism Management,[0.7577061, 0.5820689]
Universal_Studios,Journal of Agricultural Engineering Research,[0.67017925]
Universal_Studios,The British Accounting Review,[0.7378746]
Universal_Studios,Data in Brief,[0.6322434]
Universal_Studios,Journal of Business Research,[0.6297425, 0.65638703]
Universal_Studios,Toxicon,[0.6127259]
Universal_Studios,EXPLORE,[0.5278556]
Universal_Studios,Emotion  Space and Society,[0.7061733]
Universal_Studios,The History of the Family,[0.6366475, 0.6241081]
Universal_Studios,Journal of Hydrology,[0.59117573]
Universal_Studios,Journal of Magnetism and Magnetic Materials,[0.58319163]
Universal_Studios,Energy Policy,[0.60846436, 0.60228604]
Universal_Studios,Futures,[0.66982996]
Universal_Studios,Journal of Pediatric Surgery,[0.7015305, 0.7380358]
Universal_Studios,Animal Behaviour,[0.648538]
Universal_Studios,Telematics and Informatics,[0.59666693, 0.62651646]
Universal_Studios,Materials Chemistry and Physics,[0.58389944]
Universal_Studios,Parasitology Today,[0.61312]
Universal_Studios,Management Accounting Research,[0.63746655]
Universal_Studios,Evolution and Human Behavior,[0.5870772]
Universal_Studios,Public Relations Review,[0.6245699, 0.5834139]
Universal_Studios,Journal of Medieval History,[0.61420566, 0.67160654, 0.7145604]
Universal_Studios,Seminars in Pediatric Neurology,[0.6945461]
Universal_Studios,New Scientist,[0.7041024, 0.74447703, 0.72208464]
Universal_Studios,Archaeological Research in Asia,[0.5826192]
Universal_Studios,Construction and Building Materials,[0.66138935]
Universal_Studios,Journal of Financial Economics,[0.65346825, 0.65760237]
Universal_Studios,Marine Policy,[0.6342515]
Universal_Studios,Linguistics and Education,[0.7050306, 0.6122044]
Universal_Studios,Food Packaging and Shelf Life,[0.53949434]
Universal_Studios,Political Geography,[0.71727186, 0.618958]
Universal_Studios,Comptes Rendus Biologies,[0.6239846]
Universal_Studios,Poetics,[0.60929984, 0.59634084]
Universal_Studios,Journal of Crystal Growth,[0.5817271]
Universal_Studios,Food Chemistry,[0.51899326]
Universal_Studios,Cell Reports,[0.511533]
Universal_Studios,Microbes and Infection,[0.65267086]
Universal_Studios,Children and Youth Services Review,[0.6041412]
Universal_Studios,Journal of Historical Geography,[0.68270856]
Universal_Studios,Handbook of Clinical Neurology,[0.61648285]
Universal_Studios,Russian Literature,[0.6602503]
Universal_Studios,Critical Perspectives on Accounting,[0.5565851]
Universal_Studios,Cities,[0.6417429, 0.5773755]
Universal_Studios,Information Systems,[0.605721]
Universal_Studios,Parkinsonism & Related Disorders,[0.68663394]
Universal_Studios,New Ideas in Psychology,[0.6172814]
Universal_Studios,Gynecologic Oncology,[0.6297197]
Universal_Studios,Language & Communication,[0.74531806]
Universal_Studios,Energy Procedia,[0.62598616]
Universal_Studios,Studies in History and Philosophy of Science Part C: Studies in History and Philosophy of Biological and Biomedical Sciences,[0.64387393]
Universal_Studios,Engineering Failure Analysis,[0.56510645]
Universal_Studios,Journal of Arid Environments,[0.5855646]
Universal_Studios,Proceedings of the Geologists Association,[0.7030925]
Universal_Studios,Journal of Retailing,[0.6191037]
Universal_Studios,International Encyclopedia of the Social & Behavioral Sciences,[0.631319, 0.6079833]
Universal_Studios,Geoforum,[0.63228405]
Universal_Studios,International Journal of Law and Psychiatry,[0.5973997]
Universal_Studios,Journal of King Saud University - Computer and Information Sciences,[0.5981851]
